confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP	confidence_threshold	TP	FP
0.458	62.312137603759766	5.526992321014404	0.458	62.19652938842773	5.593510150909424	0.458	62.28373718261719	5.5887370109558105	0.458	62.06896209716797	5.579216480255127	0.458	62.02531433105469	5.576841354370117	0.458	61.81192398071289	5.6146321296691895	0.458	61.84510040283203	5.609859943389893	0.458	62.03389739990234	5.602716445922852	0.458	61.66666793823242	5.719091892242432
0.459	62.312137603759766	5.526992321014404	0.459	62.19652938842773	5.593510150909424	0.459	62.28373718261719	5.5887370109558105	0.459	62.06896209716797	5.579216480255127	0.459	62.02531433105469	5.576841354370117	0.459	61.81192398071289	5.6146321296691895	0.459	61.84510040283203	5.609859943389893	0.459	62.03389739990234	5.602716445922852	0.459	61.777774810791016	5.719091892242432
0.46	62.312137603759766	5.526992321014404	0.46	62.19652938842773	5.593510150909424	0.46	62.28373718261719	5.5887370109558105	0.46	62.06896209716797	5.579216480255127	0.46	62.02531433105469	5.576841354370117	0.46	61.81192398071289	5.6146321296691895	0.46	61.84510040283203	5.609859943389893	0.46	62.03389739990234	5.602716445922852	0.46	61.777774810791016	5.719091892242432
0.461	62.312137603759766	5.526992321014404	0.461	62.19652938842773	5.593510150909424	0.461	62.28373718261719	5.5887370109558105	0.461	62.06896209716797	5.579216480255127	0.461	62.02531433105469	5.576841354370117	0.461	61.81192398071289	5.6146321296691895	0.461	61.84510040283203	5.609859943389893	0.461	62.03389739990234	5.602716445922852	0.461	61.777774810791016	5.719091892242432
0.462	62.312137603759766	5.526992321014404	0.462	62.19652938842773	5.593510150909424	0.462	62.28373718261719	5.5887370109558105	0.462	62.06896209716797	5.579216480255127	0.462	62.02531433105469	5.576841354370117	0.462	61.81192398071289	5.6146321296691895	0.462	61.84510040283203	5.609859943389893	0.462	62.03389739990234	5.602716445922852	0.462	61.777774810791016	5.761144161224365
0.463	62.312137603759766	5.526992321014404	0.463	62.19652938842773	5.593510150909424	0.463	62.28373718261719	5.5887370109558105	0.463	62.06896209716797	5.579216480255127	0.463	62.02531433105469	5.576841354370117	0.463	61.81192398071289	5.6146321296691895	0.463	61.84510040283203	5.609859943389893	0.463	62.03389739990234	5.602716445922852	0.463	61.777774810791016	5.761144161224365
0.464	62.312137603759766	5.526992321014404	0.464	62.19652938842773	5.593510150909424	0.464	62.28373718261719	5.5887370109558105	0.464	62.06896209716797	5.579216480255127	0.464	62.02531433105469	5.576841354370117	0.464	61.81192398071289	5.6146321296691895	0.464	61.84510040283203	5.609859943389893	0.464	62.03389739990234	5.602716445922852	0.464	61.777774810791016	5.761144161224365
0.465	62.312137603759766	5.526992321014404	0.465	62.19652938842773	5.593510150909424	0.465	62.28373718261719	5.5887370109558105	0.465	62.06896209716797	5.579216480255127	0.465	62.02531433105469	5.576841354370117	0.465	61.81192398071289	5.6146321296691895	0.465	61.84510040283203	5.609859943389893	0.465	62.03389739990234	5.602716445922852	0.465	61.777774810791016	5.761144161224365
0.466	62.312137603759766	5.526992321014404	0.466	62.19652938842773	5.593510150909424	0.466	62.28373718261719	5.5887370109558105	0.466	62.06896209716797	5.579216480255127	0.466	62.02531433105469	5.576841354370117	0.466	61.81192398071289	5.6146321296691895	0.466	61.84510040283203	5.609859943389893	0.466	62.03389739990234	5.602716445922852	0.466	61.777774810791016	5.761144161224365
0.467	62.312137603759766	5.526992321014404	0.467	62.19652938842773	5.593510150909424	0.467	62.28373718261719	5.5887370109558105	0.467	62.06896209716797	5.579216480255127	0.467	62.02531433105469	5.576841354370117	0.467	61.81192398071289	5.6146321296691895	0.467	61.84510040283203	5.609859943389893	0.467	62.03389739990234	5.602716445922852	0.467	61.777774810791016	5.761144161224365
0.468	62.312137603759766	5.526992321014404	0.468	62.19652938842773	5.593510150909424	0.468	62.28373718261719	5.5887370109558105	0.468	62.06896209716797	5.579216480255127	0.468	62.02531433105469	5.576841354370117	0.468	61.81192398071289	5.6146321296691895	0.468	61.84510040283203	5.609859943389893	0.468	62.03389739990234	5.602716445922852	0.468	61.777774810791016	5.761144161224365
0.469	62.312137603759766	5.526992321014404	0.469	62.19652938842773	5.593510150909424	0.469	62.28373718261719	5.5887370109558105	0.469	62.06896209716797	5.579216480255127	0.469	62.02531433105469	5.576841354370117	0.469	61.81192398071289	5.6146321296691895	0.469	61.84510040283203	5.609859943389893	0.469	62.03389739990234	5.602716445922852	0.469	61.777774810791016	5.761144161224365
0.47	62.312137603759766	5.526992321014404	0.47	62.19652938842773	5.593510150909424	0.47	62.28373718261719	5.5887370109558105	0.47	62.06896209716797	5.579216480255127	0.47	62.02531433105469	5.576841354370117	0.47	61.81192398071289	5.6146321296691895	0.47	61.84510040283203	5.609859943389893	0.47	62.03389739990234	5.602716445922852	0.47	61.777774810791016	5.761144161224365
0.471	62.312137603759766	5.569837093353272	0.471	62.19652938842773	5.636208534240723	0.471	62.28373718261719	5.631399154663086	0.471	62.06896209716797	5.621805667877197	0.471	62.02531433105469	5.619412422180176	0.471	61.81192398071289	5.657166957855225	0.471	61.84510040283203	5.652358531951904	0.471	62.03389739990234	5.645161151885986	0.471	61.777774810791016	5.803195953369141
0.472	62.312137603759766	5.569837093353272	0.472	62.19652938842773	5.636208534240723	0.472	62.28373718261719	5.631399154663086	0.472	62.06896209716797	5.621805667877197	0.472	62.02531433105469	5.619412422180176	0.472	61.81192398071289	5.657166957855225	0.472	61.84510040283203	5.652358531951904	0.472	62.03389739990234	5.645161151885986	0.472	61.777774810791016	5.803195953369141
0.473	62.312137603759766	5.569837093353272	0.473	62.19652938842773	5.636208534240723	0.473	62.28373718261719	5.631399154663086	0.473	62.06896209716797	5.621805667877197	0.473	62.02531433105469	5.619412422180176	0.473	61.81192398071289	5.657166957855225	0.473	61.84510040283203	5.652358531951904	0.473	62.03389739990234	5.645161151885986	0.473	61.777774810791016	5.803195953369141
0.474	62.312137603759766	5.569837093353272	0.474	62.19652938842773	5.636208534240723	0.474	62.28373718261719	5.631399154663086	0.474	62.06896209716797	5.621805667877197	0.474	62.02531433105469	5.619412422180176	0.474	61.81192398071289	5.657166957855225	0.474	61.84510040283203	5.652358531951904	0.474	62.03389739990234	5.645161151885986	0.474	61.777774810791016	5.803195953369141
0.475	62.312137603759766	5.569837093353272	0.475	62.19652938842773	5.636208534240723	0.475	62.28373718261719	5.631399154663086	0.475	62.06896209716797	5.621805667877197	0.475	62.02531433105469	5.619412422180176	0.475	61.81192398071289	5.657166957855225	0.475	61.84510040283203	5.652358531951904	0.475	62.03389739990234	5.645161151885986	0.475	61.888893127441406	5.803195953369141
0.476	62.312137603759766	5.569837093353272	0.476	62.19652938842773	5.636208534240723	0.476	62.28373718261719	5.631399154663086	0.476	62.06896209716797	5.621805667877197	0.476	62.02531433105469	5.619412422180176	0.476	61.81192398071289	5.657166957855225	0.476	61.84510040283203	5.652358531951904	0.476	62.03389739990234	5.645161151885986	0.476	61.888893127441406	5.803195953369141
0.477	62.4277458190918	5.569837093353272	0.477	62.312137603759766	5.636208534240723	0.477	62.39907836914063	5.631399154663086	0.477	62.18391036987305	5.621805667877197	0.477	62.1403923034668	5.619412422180176	0.477	61.926605224609375	5.657166957855225	0.477	61.95899963378906	5.652358531951904	0.477	62.14688873291016	5.645161151885986	0.477	62.0	5.803195953369141
0.478	62.4277458190918	5.569837093353272	0.478	62.312137603759766	5.636208534240723	0.478	62.39907836914063	5.631399154663086	0.478	62.18391036987305	5.621805667877197	0.478	62.1403923034668	5.619412422180176	0.478	61.926605224609375	5.657166957855225	0.478	61.95899963378906	5.652358531951904	0.478	62.14688873291016	5.645161151885986	0.478	62.0	5.803195953369141
0.479	62.4277458190918	5.569837093353272	0.479	62.312137603759766	5.636208534240723	0.479	62.39907836914063	5.631399154663086	0.479	62.18391036987305	5.621805667877197	0.479	62.1403923034668	5.619412422180176	0.479	61.926605224609375	5.657166957855225	0.479	61.95899963378906	5.652358531951904	0.479	62.14688873291016	5.645161151885986	0.479	62.0	5.803195953369141
0.48	62.4277458190918	5.569837093353272	0.48	62.312137603759766	5.636208534240723	0.48	62.39907836914063	5.631399154663086	0.48	62.18391036987305	5.621805667877197	0.48	62.1403923034668	5.619412422180176	0.48	61.926605224609375	5.657166957855225	0.48	61.95899963378906	5.652358531951904	0.48	62.14688873291016	5.645161151885986	0.48	62.0	5.803195953369141
0.481	62.4277458190918	5.612682342529297	0.481	62.312137603759766	5.6789069175720215	0.481	62.39907836914063	5.67406177520752	0.481	62.18391036987305	5.664395332336426	0.481	62.1403923034668	5.661983966827393	0.481	61.926605224609375	5.699702262878418	0.481	61.95899963378906	5.694857597351074	0.481	62.14688873291016	5.687605857849121	0.481	62.0	5.845247745513916
0.482	62.4277458190918	5.612682342529297	0.482	62.312137603759766	5.6789069175720215	0.482	62.39907836914063	5.67406177520752	0.482	62.18391036987305	5.664395332336426	0.482	62.1403923034668	5.661983966827393	0.482	61.926605224609375	5.699702262878418	0.482	61.95899963378906	5.694857597351074	0.482	62.14688873291016	5.687605857849121	0.482	62.0	5.845247745513916
0.483	62.4277458190918	5.612682342529297	0.483	62.312137603759766	5.6789069175720215	0.483	62.39907836914063	5.67406177520752	0.483	62.18391036987305	5.664395332336426	0.483	62.1403923034668	5.661983966827393	0.483	61.926605224609375	5.699702262878418	0.483	61.95899963378906	5.694857597351074	0.483	62.14688873291016	5.687605857849121	0.483	62.0	5.845247745513916
0.484	62.4277458190918	5.612682342529297	0.484	62.312137603759766	5.6789069175720215	0.484	62.39907836914063	5.67406177520752	0.484	62.18391036987305	5.664395332336426	0.484	62.1403923034668	5.661983966827393	0.484	61.926605224609375	5.699702262878418	0.484	61.95899963378906	5.694857597351074	0.484	62.14688873291016	5.687605857849121	0.484	62.0	5.845247745513916
0.485	62.4277458190918	5.612682342529297	0.485	62.312137603759766	5.6789069175720215	0.485	62.39907836914063	5.67406177520752	0.485	62.18391036987305	5.664395332336426	0.485	62.1403923034668	5.661983966827393	0.485	61.926605224609375	5.699702262878418	0.485	61.95899963378906	5.694857597351074	0.485	62.14688873291016	5.687605857849121	0.485	62.0	5.845247745513916
0.486	62.4277458190918	5.612682342529297	0.486	62.312137603759766	5.6789069175720215	0.486	62.39907836914063	5.67406177520752	0.486	62.18391036987305	5.664395332336426	0.486	62.1403923034668	5.661983966827393	0.486	61.926605224609375	5.699702262878418	0.486	61.95899963378906	5.694857597351074	0.486	62.2598876953125	5.687605857849121	0.486	62.11111068725586	5.845247745513916
0.487	62.4277458190918	5.655527114868164	0.487	62.312137603759766	5.721605777740479	0.487	62.39907836914063	5.716723442077637	0.487	62.18391036987305	5.706984519958496	0.487	62.1403923034668	5.704555511474609	0.487	61.926605224609375	5.742237567901611	0.487	61.95899963378906	5.737356662750244	0.487	62.2598876953125	5.730051040649414	0.487	62.11111068725586	5.88730001449585
0.488	62.4277458190918	5.655527114868164	0.488	62.312137603759766	5.721605777740479	0.488	62.39907836914063	5.716723442077637	0.488	62.18391036987305	5.706984519958496	0.488	62.1403923034668	5.704555511474609	0.488	61.926605224609375	5.742237567901611	0.488	61.95899963378906	5.737356662750244	0.488	62.2598876953125	5.730051040649414	0.488	62.11111068725586	5.88730001449585
0.489	62.4277458190918	5.655527114868164	0.489	62.312137603759766	5.721605777740479	0.489	62.39907836914063	5.716723442077637	0.489	62.18391036987305	5.706984519958496	0.489	62.1403923034668	5.704555511474609	0.489	61.926605224609375	5.742237567901611	0.489	61.95899963378906	5.737356662750244	0.489	62.2598876953125	5.730051040649414	0.489	62.11111068725586	5.88730001449585
0.49	62.4277458190918	5.655527114868164	0.49	62.312137603759766	5.721605777740479	0.49	62.39907836914063	5.716723442077637	0.49	62.18391036987305	5.706984519958496	0.49	62.1403923034668	5.704555511474609	0.49	61.926605224609375	5.742237567901611	0.49	61.95899963378906	5.737356662750244	0.49	62.2598876953125	5.730051040649414	0.49	62.11111068725586	5.88730001449585
0.491	62.4277458190918	5.655527114868164	0.491	62.312137603759766	5.721605777740479	0.491	62.39907836914063	5.716723442077637	0.491	62.18391036987305	5.706984519958496	0.491	62.1403923034668	5.704555511474609	0.491	61.926605224609375	5.742237567901611	0.491	61.95899963378906	5.737356662750244	0.491	62.2598876953125	5.730051040649414	0.491	62.11111068725586	5.88730001449585
0.492	62.4277458190918	5.655527114868164	0.492	62.312137603759766	5.721605777740479	0.492	62.39907836914063	5.716723442077637	0.492	62.18391036987305	5.706984519958496	0.492	62.1403923034668	5.704555511474609	0.492	61.926605224609375	5.742237567901611	0.492	61.95899963378906	5.737356662750244	0.492	62.2598876953125	5.730051040649414	0.492	62.11111068725586	5.88730001449585
0.493	62.4277458190918	5.655527114868164	0.493	62.312137603759766	5.721605777740479	0.493	62.39907836914063	5.716723442077637	0.493	62.18391036987305	5.706984519958496	0.493	62.1403923034668	5.704555511474609	0.493	61.926605224609375	5.742237567901611	0.493	61.95899963378906	5.737356662750244	0.493	62.2598876953125	5.730051040649414	0.493	62.11111068725586	5.88730001449585
0.494	62.4277458190918	5.655527114868164	0.494	62.312137603759766	5.721605777740479	0.494	62.39907836914063	5.716723442077637	0.494	62.18391036987305	5.706984519958496	0.494	62.1403923034668	5.704555511474609	0.494	61.926605224609375	5.742237567901611	0.494	61.95899963378906	5.737356662750244	0.494	62.2598876953125	5.730051040649414	0.494	62.11111068725586	5.88730001449585
0.495	62.4277458190918	5.655527114868164	0.495	62.312137603759766	5.721605777740479	0.495	62.39907836914063	5.716723442077637	0.495	62.18391036987305	5.706984519958496	0.495	62.1403923034668	5.704555511474609	0.495	61.926605224609375	5.742237567901611	0.495	61.95899963378906	5.737356662750244	0.495	62.2598876953125	5.730051040649414	0.495	62.11111068725586	5.88730001449585
0.496	62.4277458190918	5.655527114868164	0.496	62.312137603759766	5.721605777740479	0.496	62.39907836914063	5.716723442077637	0.496	62.18391036987305	5.706984519958496	0.496	62.1403923034668	5.704555511474609	0.496	61.926605224609375	5.742237567901611	0.496	61.95899963378906	5.737356662750244	0.496	62.2598876953125	5.730051040649414	0.496	62.11111068725586	5.88730001449585
0.497	62.4277458190918	5.655527114868164	0.497	62.312137603759766	5.721605777740479	0.497	62.39907836914063	5.716723442077637	0.497	62.18391036987305	5.706984519958496	0.497	62.1403923034668	5.704555511474609	0.497	61.926605224609375	5.742237567901611	0.497	61.95899963378906	5.737356662750244	0.497	62.2598876953125	5.730051040649414	0.497	62.11111068725586	5.88730001449585
0.498	62.4277458190918	5.655527114868164	0.498	62.312137603759766	5.721605777740479	0.498	62.39907836914063	5.716723442077637	0.498	62.18391036987305	5.706984519958496	0.498	62.1403923034668	5.704555511474609	0.498	61.926605224609375	5.742237567901611	0.498	61.95899963378906	5.737356662750244	0.498	62.2598876953125	5.730051040649414	0.498	62.11111068725586	5.88730001449585
0.499	62.4277458190918	5.655527114868164	0.499	62.312137603759766	5.721605777740479	0.499	62.39907836914063	5.716723442077637	0.499	62.18391036987305	5.706984519958496	0.499	62.1403923034668	5.704555511474609	0.499	61.926605224609375	5.742237567901611	0.499	61.95899963378906	5.737356662750244	0.499	62.2598876953125	5.730051040649414	0.499	62.11111068725586	5.88730001449585
0.5	62.4277458190918	5.655527114868164	0.5	62.312137603759766	5.721605777740479	0.5	62.39907836914063	5.716723442077637	0.5	62.18391036987305	5.706984519958496	0.5	62.1403923034668	5.704555511474609	0.5	61.926605224609375	5.742237567901611	0.5	61.95899963378906	5.737356662750244	0.5	62.2598876953125	5.730051040649414	0.5	62.11111068725586	5.88730001449585
0.501	62.4277458190918	5.655527114868164	0.501	62.312137603759766	5.721605777740479	0.501	62.39907836914063	5.716723442077637	0.501	62.18391036987305	5.706984519958496	0.501	62.1403923034668	5.704555511474609	0.501	61.926605224609375	5.742237567901611	0.501	61.95899963378906	5.737356662750244	0.501	62.2598876953125	5.730051040649414	0.501	62.11111068725586	5.88730001449585
0.502	62.4277458190918	5.655527114868164	0.502	62.312137603759766	5.721605777740479	0.502	62.39907836914063	5.716723442077637	0.502	62.18391036987305	5.706984519958496	0.502	62.1403923034668	5.704555511474609	0.502	61.926605224609375	5.742237567901611	0.502	61.95899963378906	5.737356662750244	0.502	62.2598876953125	5.730051040649414	0.502	62.11111068725586	5.88730001449585
0.503	62.658958435058594	5.655527114868164	0.503	62.54335021972656	5.721605777740479	0.503	62.6297607421875	5.716723442077637	0.503	62.413795471191406	5.706984519958496	0.503	62.37053680419922	5.704555511474609	0.503	62.15596008300781	5.742237567901611	0.503	62.186790466308594	5.737356662750244	0.503	62.48587417602539	5.730051040649414	0.503	62.33333206176758	5.88730001449585
0.504	62.658958435058594	5.698371887207031	0.504	62.54335021972656	5.764304161071777	0.504	62.6297607421875	5.759385585784912	0.504	62.413795471191406	5.749573707580566	0.504	62.37053680419922	5.747126579284668	0.504	62.15596008300781	5.784772396087647	0.504	62.186790466308594	5.779855251312256	0.504	62.48587417602539	5.772495746612549	0.504	62.33333206176758	5.929352283477783
0.505	62.658958435058594	5.698371887207031	0.505	62.54335021972656	5.764304161071777	0.505	62.6297607421875	5.759385585784912	0.505	62.413795471191406	5.749573707580566	0.505	62.37053680419922	5.747126579284668	0.505	62.15596008300781	5.784772396087647	0.505	62.186790466308594	5.779855251312256	0.505	62.48587417602539	5.772495746612549	0.505	62.33333206176758	5.929352283477783
0.506	62.77457046508789	5.826906681060791	0.506	62.658958435058594	5.892399787902832	0.506	62.74510192871094	5.887372016906738	0.506	62.52873611450195	5.877342224121094	0.506	62.485618591308594	5.87484073638916	0.506	62.2706413269043	5.912377834320068	0.506	62.30068206787109	5.907352447509766	0.506	62.59887313842773	5.899830341339111	0.506	62.44444274902344	6.055509090423584
0.507	62.77457046508789	5.826906681060791	0.507	62.658958435058594	5.892399787902832	0.507	62.74510192871094	5.887372016906738	0.507	62.52873611450195	5.877342224121094	0.507	62.485618591308594	5.87484073638916	0.507	62.2706413269043	5.912377834320068	0.507	62.30068206787109	5.907352447509766	0.507	62.59887313842773	5.899830341339111	0.507	62.44444274902344	6.055509090423584
0.508	62.77457046508789	5.826906681060791	0.508	62.658958435058594	5.892399787902832	0.508	62.74510192871094	5.887372016906738	0.508	62.52873611450195	5.877342224121094	0.508	62.485618591308594	5.87484073638916	0.508	62.2706413269043	5.912377834320068	0.508	62.30068206787109	5.907352447509766	0.508	62.59887313842773	5.899830341339111	0.508	62.44444274902344	6.055509090423584
0.509	62.77457046508789	5.826906681060791	0.509	62.658958435058594	5.892399787902832	0.509	62.74510192871094	5.887372016906738	0.509	62.52873611450195	5.877342224121094	0.509	62.485618591308594	5.87484073638916	0.509	62.2706413269043	5.912377834320068	0.509	62.30068206787109	5.907352447509766	0.509	62.59887313842773	5.899830341339111	0.509	62.44444274902344	6.055509090423584
0.51	62.77457046508789	5.826906681060791	0.51	62.658958435058594	5.892399787902832	0.51	62.74510192871094	5.887372016906738	0.51	62.52873611450195	5.877342224121094	0.51	62.485618591308594	5.87484073638916	0.51	62.2706413269043	5.912377834320068	0.51	62.30068206787109	5.907352447509766	0.51	62.59887313842773	5.899830341339111	0.51	62.44444274902344	6.055509090423584
0.511	62.77457046508789	5.869751453399658	0.511	62.658958435058594	5.935098171234131	0.511	62.74510192871094	5.930034160614014	0.511	62.52873611450195	5.919931888580322	0.511	62.485618591308594	5.917411804199219	0.511	62.2706413269043	5.954912662506104	0.511	62.30068206787109	5.949851036071777	0.511	62.59887313842773	5.942275047302246	0.511	62.44444274902344	6.097560882568359
0.512	62.77457046508789	5.869751453399658	0.512	62.658958435058594	5.935098171234131	0.512	62.74510192871094	5.930034160614014	0.512	62.52873611450195	5.919931888580322	0.512	62.485618591308594	5.917411804199219	0.512	62.2706413269043	5.954912662506104	0.512	62.30068206787109	5.949851036071777	0.512	62.59887313842773	5.942275047302246	0.512	62.44444274902344	6.097560882568359
0.513	62.77457046508789	5.869751453399658	0.513	62.658958435058594	5.935098171234131	0.513	62.74510192871094	5.930034160614014	0.513	62.52873611450195	5.919931888580322	0.513	62.485618591308594	5.917411804199219	0.513	62.2706413269043	5.954912662506104	0.513	62.30068206787109	5.949851036071777	0.513	62.59887313842773	5.942275047302246	0.513	62.44444274902344	6.097560882568359
0.514	62.77457046508789	5.912596225738525	0.514	62.658958435058594	5.97779655456543	0.514	62.74510192871094	5.972696304321289	0.514	62.52873611450195	5.962521076202393	0.514	62.485618591308594	5.959982872009277	0.514	62.2706413269043	5.997447967529297	0.514	62.30068206787109	5.9923505783081055	0.514	62.59887313842773	5.984719753265381	0.514	62.44444274902344	6.139613151550293
0.515	62.77457046508789	5.912596225738525	0.515	62.658958435058594	5.97779655456543	0.515	62.74510192871094	5.972696304321289	0.515	62.52873611450195	5.962521076202393	0.515	62.485618591308594	5.959982872009277	0.515	62.2706413269043	5.997447967529297	0.515	62.30068206787109	5.9923505783081055	0.515	62.59887313842773	5.984719753265381	0.515	62.44444274902344	6.139613151550293
0.516	62.77457046508789	5.912596225738525	0.516	62.658958435058594	5.97779655456543	0.516	62.74510192871094	5.972696304321289	0.516	62.52873611450195	5.962521076202393	0.516	62.485618591308594	5.959982872009277	0.516	62.2706413269043	5.997447967529297	0.516	62.30068206787109	5.9923505783081055	0.516	62.59887313842773	5.984719753265381	0.516	62.44444274902344	6.139613151550293
0.517	62.77457046508789	5.912596225738525	0.517	62.658958435058594	5.97779655456543	0.517	62.74510192871094	5.972696304321289	0.517	62.52873611450195	5.962521076202393	0.517	62.485618591308594	5.959982872009277	0.517	62.2706413269043	5.997447967529297	0.517	62.30068206787109	5.9923505783081055	0.517	62.59887313842773	5.984719753265381	0.517	62.44444274902344	6.139613151550293
0.518	62.77457046508789	5.912596225738525	0.518	62.658958435058594	5.97779655456543	0.518	62.74510192871094	5.972696304321289	0.518	62.52873611450195	5.962521076202393	0.518	62.485618591308594	5.959982872009277	0.518	62.2706413269043	5.997447967529297	0.518	62.30068206787109	5.9923505783081055	0.518	62.59887313842773	5.984719753265381	0.518	62.44444274902344	6.139613151550293
0.519	62.77457046508789	5.955441474914551	0.519	62.658958435058594	6.020495414733887	0.519	62.74510192871094	6.0153584480285645	0.519	62.52873611450195	6.005110740661621	0.519	62.485618591308594	6.002554416656494	0.519	62.2706413269043	6.039982795715332	0.519	62.30068206787109	6.034849166870117	0.519	62.59887313842773	6.027164459228516	0.519	62.44444274902344	6.181664943695068
0.52	62.77457046508789	5.955441474914551	0.52	62.658958435058594	6.020495414733887	0.52	62.74510192871094	6.0153584480285645	0.52	62.52873611450195	6.005110740661621	0.52	62.485618591308594	6.002554416656494	0.52	62.2706413269043	6.039982795715332	0.52	62.30068206787109	6.034849166870117	0.52	62.59887313842773	6.027164459228516	0.52	62.44444274902344	6.181664943695068
0.521	62.77457046508789	5.955441474914551	0.521	62.658958435058594	6.020495414733887	0.521	62.74510192871094	6.0153584480285645	0.521	62.52873611450195	6.005110740661621	0.521	62.485618591308594	6.002554416656494	0.521	62.2706413269043	6.039982795715332	0.521	62.30068206787109	6.034849166870117	0.521	62.59887313842773	6.027164459228516	0.521	62.44444274902344	6.181664943695068
0.522	62.77457046508789	5.955441474914551	0.522	62.658958435058594	6.020495414733887	0.522	62.74510192871094	6.0153584480285645	0.522	62.52873611450195	6.005110740661621	0.522	62.485618591308594	6.002554416656494	0.522	62.2706413269043	6.039982795715332	0.522	62.30068206787109	6.034849166870117	0.522	62.59887313842773	6.027164459228516	0.522	62.44444274902344	6.181664943695068
0.523	62.89017105102539	5.955441474914551	0.523	62.77457046508789	6.020495414733887	0.523	62.860443115234375	6.0153584480285645	0.523	62.6436767578125	6.04770040512085	0.523	62.60068893432617	6.045125484466553	0.523	62.38532257080078	6.082518100738525	0.523	62.414581298828125	6.077348232269287	0.523	62.71186447143555	6.069609642028809	0.523	62.55555725097656	6.223717212677002
0.524	62.89017105102539	5.955441474914551	0.524	62.77457046508789	6.020495414733887	0.524	62.860443115234375	6.0153584480285645	0.524	62.6436767578125	6.04770040512085	0.524	62.60068893432617	6.045125484466553	0.524	62.38532257080078	6.082518100738525	0.524	62.414581298828125	6.077348232269287	0.524	62.71186447143555	6.069609642028809	0.524	62.55555725097656	6.223717212677002
0.525	62.89017105102539	5.955441474914551	0.525	62.77457046508789	6.020495414733887	0.525	62.860443115234375	6.0153584480285645	0.525	62.6436767578125	6.04770040512085	0.525	62.60068893432617	6.045125484466553	0.525	62.38532257080078	6.082518100738525	0.525	62.414581298828125	6.077348232269287	0.525	62.71186447143555	6.069609642028809	0.525	62.55555725097656	6.223717212677002
0.526	62.89017105102539	5.955441474914551	0.526	62.77457046508789	6.020495414733887	0.526	62.860443115234375	6.0153584480285645	0.526	62.6436767578125	6.04770040512085	0.526	62.60068893432617	6.045125484466553	0.526	62.38532257080078	6.082518100738525	0.526	62.414581298828125	6.077348232269287	0.526	62.71186447143555	6.069609642028809	0.526	62.55555725097656	6.223717212677002
0.527	62.89017105102539	5.998286247253418	0.527	62.77457046508789	6.0631937980651855	0.527	62.860443115234375	6.05802059173584	0.527	62.6436767578125	6.09028959274292	0.527	62.60068893432617	6.0876970291137695	0.527	62.38532257080078	6.1250529289245605	0.527	62.414581298828125	6.119846820831299	0.527	62.71186447143555	6.112054347991943	0.527	62.55555725097656	6.265769958496094
0.528	62.89017105102539	6.041131019592285	0.528	62.77457046508789	6.105892181396484	0.528	62.860443115234375	6.100682735443115	0.528	62.6436767578125	6.132879257202148	0.528	62.60068893432617	6.130268096923828	0.528	62.38532257080078	6.167588233947754	0.528	62.414581298828125	6.162345886230469	0.528	62.71186447143555	6.154499053955078	0.528	62.55555725097656	6.307821750640869
0.529	62.89017105102539	6.041131019592285	0.529	62.77457046508789	6.105892181396484	0.529	62.860443115234375	6.100682735443115	0.529	62.6436767578125	6.132879257202148	0.529	62.60068893432617	6.130268096923828	0.529	62.38532257080078	6.167588233947754	0.529	62.414581298828125	6.162345886230469	0.529	62.71186447143555	6.154499053955078	0.529	62.55555725097656	6.307821750640869
0.53	62.89017105102539	6.041131019592285	0.53	62.77457046508789	6.105892181396484	0.53	62.860443115234375	6.100682735443115	0.53	62.6436767578125	6.132879257202148	0.53	62.60068893432617	6.130268096923828	0.53	62.38532257080078	6.167588233947754	0.53	62.414581298828125	6.162345886230469	0.53	62.71186447143555	6.154499053955078	0.53	62.55555725097656	6.307821750640869
0.531	62.89017105102539	6.041131019592285	0.531	62.77457046508789	6.105892181396484	0.531	62.860443115234375	6.100682735443115	0.531	62.6436767578125	6.132879257202148	0.531	62.60068893432617	6.130268096923828	0.531	62.38532257080078	6.167588233947754	0.531	62.414581298828125	6.162345886230469	0.531	62.71186447143555	6.154499053955078	0.531	62.55555725097656	6.307821750640869
0.532	62.89017105102539	6.041131019592285	0.532	62.77457046508789	6.105892181396484	0.532	62.860443115234375	6.100682735443115	0.532	62.6436767578125	6.132879257202148	0.532	62.60068893432617	6.130268096923828	0.532	62.38532257080078	6.167588233947754	0.532	62.414581298828125	6.162345886230469	0.532	62.71186447143555	6.154499053955078	0.532	62.55555725097656	6.307821750640869
0.533	62.89017105102539	6.126821041107178	0.533	62.77457046508789	6.19128942489624	0.533	62.860443115234375	6.186007022857666	0.533	62.6436767578125	6.218057632446289	0.533	62.60068893432617	6.215410709381104	0.533	62.38532257080078	6.252658367156982	0.533	62.414581298828125	6.247344017028809	0.533	62.71186447143555	6.239388942718506	0.533	62.55555725097656	6.391926288604736
0.534	62.89017105102539	6.126821041107178	0.534	62.77457046508789	6.19128942489624	0.534	62.860443115234375	6.186007022857666	0.534	62.6436767578125	6.218057632446289	0.534	62.60068893432617	6.215410709381104	0.534	62.38532257080078	6.252658367156982	0.534	62.414581298828125	6.247344017028809	0.534	62.71186447143555	6.239388942718506	0.534	62.55555725097656	6.391926288604736
